apparent_depth_km,surface_offset_km,positive_true_doppler_hz,negative_true_doppler_hz,positive_alias_current_prf_hz,negative_alias_current_prf_hz,positive_alias_zero_overlap_prf_hz,negative_alias_zero_overlap_prf_hz
5.612500000000001,24.48096393246189,1287.3578678554707,-1287.3578678554707,-919.9949472472795,919.9949472472797,-25.45066159338444,25.45066159338444
5.625,24.512754970627025,1288.2104718587284,-1288.2104718587284,-919.142343244022,919.142343244022,-24.5980575901267,24.5980575901267
5.6375,24.544525001769742,1289.0608896383255,-1289.0608896383255,-918.2919254644248,918.2919254644248,-23.747639810529563,23.747639810529563
5.65,24.576274107358095,1289.909129632852,-1289.909129632852,-917.4436854698984,917.4436854698984,-22.899399816003097,22.899399816003097
5.6625000000000005,24.608002368386185,1290.755200234628,-1290.755200234628,-916.5976148681225,916.5976148681223,-22.053329214227006,22.053329214227006
5.675000000000001,24.63970986537788,1291.5991097900462,-1291.5991097900462,-915.7537053127039,915.7537053127041,-21.209419658808883,21.209419658808883
5.6875,24.671396678390547,1292.4408665999104,-1292.4408665999104,-914.91194850284,914.91194850284,-20.367662848944747,20.367662848944747
5.7,24.703062887018685,1293.280478919774,-1293.280478919774,-914.0723361829764,914.0723361829764,-19.528050529081156,19.528050529081156
5.7125,24.73470857039759,1294.1179549602716,-1294.1179549602716,-913.2348601424787,913.2348601424787,-18.69057448858348,18.69057448858348
5.7250000000000005,24.766333807206912,1294.9533028874473,-1294.9533028874473,-912.3995122153033,912.399512215303,-17.85522656140779,17.85522656140779
5.737500000000001,24.797938675674235,1295.7865308230853,-1295.7865308230853,-911.5662842796651,911.5662842796651,-17.02199862576981,17.02199862576981
5.75,24.82952325357859,1296.6176468450292,-1296.6176468450292,-910.7351682577214,910.7351682577212,-16.190882603825912,16.190882603825912
