timeS,altitudeFineKm,incidenceFineDeg,distanceFineKm,groundTrackFineKm,latFineDeg,lonFineDeg,rangeRateKmS,dopplerHz,aliasHz_prf_737_7,foldOrder_prf_737_7,aliasHz_prf_1000,foldOrder_prf_1000,aliasHz_prf_1500,foldOrder_prf_1500,aliasHz_prf_2200,foldOrder_prf_2200,aliasHz_prf_3000,foldOrder_prf_3000
-209.5,280.779,11.961,207.1445,-823.57575,-0.48025,171.1455,-3.001,1201.23101962759,-274.168980372413,2,201.231019627587,1,-298.768980372413,1,-998.768980372413,1,1201.23101962759,0
-209,279.757,12.022,205.644,-821.9275,-0.4805,171.206,-3.00100000000003,1201.2310196276,-274.168980372402,2,201.231019627598,1,-298.768980372402,1,-998.768980372402,1,1201.2310196276,0
-208.5,278.735,12.083,204.1435,-820.27925,-0.48075,171.2665,-3.001,1201.23101962759,-274.168980372413,2,201.231019627587,1,-298.768980372413,1,-998.768980372413,1,1201.23101962759,0
-208,277.713,12.144,202.643,-818.631,-0.481,171.327,-2.99825000000001,1200.13025811344,-275.269741886564,2,200.130258113436,1,-299.869741886564,1,-999.869741886564,1,1200.13025811344,0
-207.5,276.6985,12.20525,201.14525,-816.9755,-0.48125,171.38775,-2.99550000000002,1199.02949659929,-276.370503400714,2,199.029496599286,1,-300.970503400714,1,-1000.97050340071,1,1199.02949659929,0
-207,275.684,12.2665,199.6475,-815.32,-0.4815,171.4485,-2.99549999999999,1199.02949659927,-276.370503400725,2,199.029496599275,1,-300.970503400725,1,-1000.97050340073,1,1199.02949659927,0
-206.5,274.6695,12.32775,198.14975,-813.6645,-0.48175,171.50925,-2.99549999999999,1199.02949659927,-276.370503400725,2,199.029496599275,1,-300.970503400725,1,-1000.97050340073,1,1199.02949659927,0
-206,273.655,12.389,196.652,-812.009,-0.482,171.57,-2.99200000000002,1197.62852739945,-277.771472600548,2,197.628527399453,1,-302.371472600547,1,-1002.37147260055,1,1197.62852739945,0
-205.5,272.648,12.4505,195.15775,-810.346,-0.4825,171.63125,-2.98849999999999,1196.22755819961,-279.172441800392,2,196.227558199608,1,-303.772441800392,1,-1003.77244180039,1,1196.22755819961,-0
-205,271.641,12.512,193.6635,-808.683,-0.483,171.6925,-2.98849999999993,1196.22755819959,-279.172441800415,2,196.227558199585,1,-303.772441800415,1,-1003.77244180041,1,1196.22755819959,-0
-204.5,270.634,12.5735,192.16925,-807.02,-0.4835,171.75375,-2.98849999999999,1196.22755819961,-279.172441800392,2,196.227558199608,1,-303.772441800392,1,-1003.77244180039,1,1196.22755819961,-0
-204,269.627,12.635,190.675,-805.357,-0.484,171.815,-2.98325,1194.12610439986,-281.273895600136,2,194.126104399864,1,-305.873895600136,1,-1005.87389560014,1,1194.12610439986,0
-203.5,268.6275,12.697,189.186,-803.6865,-0.48425,171.87625,-2.97800000000001,1192.02465060012,-283.37534939988,2,192.02465060012,1,-307.97534939988,1,-1007.97534939988,1,1192.02465060012,0
-203,267.628,12.759,187.697,-802.016,-0.4845,171.9375,-2.97800000000007,1192.02465060014,-283.375349399858,2,192.024650600142,1,-307.975349399858,1,-1007.97534939986,1,1192.02465060014,0
-202.5,266.6285,12.821,186.208,-800.3455,-0.48475,171.99875,-2.97800000000001,1192.02465060012,-283.37534939988,2,192.02465060012,1,-307.97534939988,1,-1007.97534939988,1,1192.02465060012,0
-202,265.629,12.883,184.719,-798.675,-0.485,172.06,-2.97199999999998,1189.62298911468,-285.777010885318,2,189.622989114682,1,-310.377010885318,1,-1010.37701088532,1,1189.62298911468,0
-201.5,264.637,12.945,183.236,-796.99725,-0.48525,172.1215,-2.96600000000001,1187.22132762927,-288.178672370734,2,187.221327629266,1,-312.778672370734,1,-1012.77867237073,1,1187.22132762927,0
-201,263.645,13.007,181.753,-795.3195,-0.4855,172.183,-2.96600000000001,1187.22132762927,-288.178672370734,2,187.221327629266,1,-312.778672370734,1,-1012.77867237073,1,1187.22132762927,0
-200.5,262.653,13.069,180.27,-793.64175,-0.48575,172.2445,-2.96599999999998,1187.22132762925,-288.178672370745,2,187.221327629255,1,-312.778672370745,1,-1012.77867237074,1,1187.22132762926,-0
-200,261.661,13.131,178.787,-791.964,-0.486,172.306,-2.95799999999997,1184.01911231535,-291.380887684652,2,184.019112315349,1,-315.980887684651,1,-1015.98088768465,1,1184.01911231535,0
-199.5,260.67675,13.19325,177.312,-790.27875,-0.4865,172.368,-2.95000000000002,1180.81689700147,-294.583102998535,2,180.816897001465,1,-319.183102998535,1,-1019.18310299853,1,1180.81689700147,0
-199,259.6925,13.2555,175.837,-788.5935,-0.487,172.43,-2.94999999999999,1180.81689700145,-294.583102998546,2,180.816897001454,1,-319.183102998546,1,-1019.18310299855,1,1180.81689700145,-0
-198.5,258.70825,13.31775,174.362,-786.90825,-0.4875,172.492,-2.94999999999999,1180.81689700145,-294.583102998546,2,180.816897001454,1,-319.183102998546,1,-1019.18310299855,1,1180.81689700145,-0
-198,257.724,13.38,172.887,-785.223,-0.488,172.554,-2.94075000000001,1177.11433554476,-298.285664455238,2,177.114335544762,1,-322.885664455238,1,-1022.88566445524,1,1177.11433554476,0
-197.5,256.7475,13.44275,171.42125,-783.5305,-0.48825,172.616,-2.9315,1173.41177408806,-301.988225911941,2,173.411774088059,1,-326.588225911941,1,-1026.58822591194,1,1173.41177408806,0
-197,255.771,13.5055,169.9555,-781.838,-0.4885,172.678,-2.9315,1173.41177408806,-301.988225911941,2,173.411774088059,1,-326.588225911941,1,-1026.58822591194,1,1173.41177408806,0
-196.5,254.7945,13.56825,168.48975,-780.1455,-0.48875,172.74,-2.9315,1173.41177408806,-301.988225911941,2,173.411774088059,1,-326.588225911941,1,-1026.58822591194,1,1173.41177408806,0
-196,253.818,13.631,167.024,-778.453,-0.489,172.802,-2.91975000000002,1168.70852034577,-306.691479654226,2,168.708520345774,1,-331.291479654226,1,-1031.29147965423,1,1168.70852034577,0
-195.5,252.84925,13.694,165.57,-776.75325,-0.48925,172.8645,-2.90800000000002,1164.00526660348,-311.394733396523,2,164.005266603478,1,-335.994733396522,1,-1035.99473339652,1,1164.00526660348,0
-195,251.8805,13.757,164.116,-775.0535,-0.4895,172.927,-2.90799999999999,1164.00526660347,-311.394733396534,2,164.005266603466,1,-335.994733396534,1,-1035.99473339653,1,1164.00526660347,0
-194.5,250.91175,13.82,162.662,-773.35375,-0.48975,172.9895,-2.90799999999999,1164.00526660347,-311.394733396534,2,164.005266603466,1,-335.994733396534,1,-1035.99473339653,1,1164.00526660347,0
